,urgency,takeSequence,companyCount,marketCommentary,relevance,sentimentNegative,sentimentPositive,noveltyCount24H,noveltyCount3D,noveltyCount5D,noveltyCount7D,volumeCounts24H,volumeCounts3D,volumeCounts5D,volumeCounts7D,Y,sentimentProportion,takeSequency,sentimentClassPositive,sentimentClassNegative
17534,3.0,1.0,2.0,1.0,0.218218,0.772823,0.076451,0.0,0.0,0.0,0.0,4.0,6.0,13.0,29.0,1.0,0.43103448275862066,1.0,0.0,1.0
17535,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17536,3.0,1.0,1.0,1.0,1.0,0.055283,0.80772,1.0,1.0,1.0,1.0,2.0,7.0,9.0,17.0,1.0,1.0,1.0,1.0,0.0
17537,3.0,2.0,7.0,1.0,0.132453,0.645555,0.230311,0.0,0.0,0.0,0.0,2.0,2.0,5.0,12.0,1.0,1.0,0.0,0.0,1.0
17538,3.0,1.0,2.0,1.0,0.288675,0.0304406,0.851577,0.0,0.0,0.0,0.0,3.0,4.0,7.0,12.0,1.0,0.7457627118644068,1.0,1.0,0.0
17539,3.0,1.0,1.0,1.0,1.0,0.110588,0.504541,0.0,0.0,0.0,0.0,2.0,5.0,7.0,12.0,-1.0,0.6559199555308505,1.0,1.0,0.0
17540,3.0,1.0,6.0,1.0,0.0771517,0.0555511,0.806674,1.0,1.0,1.0,1.0,2.0,5.0,8.0,11.0,-1.0,0.09320557491289198,1.0,1.0,0.0
17541,3.0,1.0,1.0,1.0,0.419314,0.0617354,0.773583,1.0,1.0,1.0,1.0,4.0,7.0,10.0,13.0,-1.0,0.5319148936170213,1.0,1.0,0.0
17542,3.0,1.0,1.0,1.0,1.0,0.111328,0.58553,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,-1.0,1.0,1.0,1.0,0.0
17543,3.0,1.0,3.0,1.0,0.113228,0.507778,0.0796045,0.0,0.0,0.0,0.0,1.0,2.0,6.0,8.0,-1.0,0.3112033195020747,1.0,0.0,1.0
17544,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17545,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17546,3.0,1.0,6.0,1.0,0.25,0.804181,0.0618614,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,-1.0,1.0,1.0,0.0,1.0
17547,3.0,1.0,1.0,1.0,1.0,0.167146,0.663916,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,-1.0,0.8357235984354628,1.0,1.0,0.0
17548,3.0,1.0,3.0,1.0,0.217571,0.182492,0.422213,3.0,3.0,3.0,3.0,6.0,7.0,10.0,10.0,-1.0,0.3018147086914995,1.0,1.0,0.0
17549,3.0,1.0,1.0,1.0,1.0,0.0116891,0.584485,0.0,0.0,0.0,0.0,5.0,8.0,8.0,11.0,1.0,0.9226100151745068,1.0,1.0,0.0
17550,3.0,1.0,3.0,1.0,0.129099,0.496686,0.35054,0.0,0.0,0.0,0.0,1.0,9.0,9.0,12.0,-1.0,0.15211970074812967,1.0,0.0,1.0
17551,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17552,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17553,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17554,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17555,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17556,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17557,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17558,3.0,1.0,1.0,1.0,1.0,0.070049,0.782753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
17559,3.0,1.0,1.0,1.0,1.0,0.170635,0.660024,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6528599605522682,1.0,1.0,0.0
17560,3.0,1.0,1.0,1.0,1.0,0.0332258,0.846057,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-1.0,1.0,1.0,1.0,0.0
17561,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17562,3.0,1.0,20.0,1.0,0.102062,0.00839606,0.549237,2.0,2.0,2.0,2.0,8.0,8.0,9.0,11.0,-1.0,0.0703012912482066,1.0,1.0,0.0
17563,3.0,1.0,20.0,1.0,0.107211,0.00839606,0.549237,2.0,3.0,3.0,3.0,6.0,13.0,13.0,16.0,-1.0,0.07446808510638298,1.0,1.0,0.0
17564,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17565,3.0,1.0,3.0,1.0,0.119523,0.0110889,0.203432,0.0,0.0,0.0,0.0,0.0,6.0,14.0,14.0,1.0,0.12567324955116696,1.0,0.0,0.0
17566,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17567,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17568,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17569,3.0,1.0,6.0,1.0,0.109109,0.00885873,0.525189,4.0,4.0,4.0,4.0,24.0,24.0,24.0,25.0,-1.0,0.3,1.0,1.0,0.0
17570,3.0,1.0,1.0,1.0,1.0,0.0509177,0.814752,0.0,0.0,0.0,0.0,22.0,27.0,27.0,28.0,-1.0,1.0,1.0,1.0,0.0
17571,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17572,3.0,1.0,18.0,1.0,0.0816497,0.00833276,0.538437,3.0,3.0,3.0,3.0,5.0,5.0,20.0,33.0,-1.0,0.06557377049180328,1.0,1.0,0.0
17573,3.0,1.0,6.0,1.0,0.229416,0.0976206,0.524649,0.0,0.0,0.0,0.0,1.0,6.0,6.0,34.0,-1.0,0.1206896551724138,1.0,1.0,0.0
17574,3.0,1.0,1.0,1.0,1.0,0.0451662,0.824375,0.0,0.0,0.0,1.0,2.0,8.0,8.0,31.0,1.0,1.0,1.0,1.0,0.0
17575,3.0,1.0,5.0,1.0,0.316228,0.349445,0.283201,0.0,0.0,0.0,0.0,4.0,7.0,13.0,13.0,-1.0,1.0,1.0,0.0,0.0
17576,3.0,1.0,5.0,1.0,1.0,0.00888722,0.532321,0.0,0.0,0.0,0.0,1.0,6.0,9.0,15.0,-1.0,0.32,1.0,1.0,0.0
17577,3.0,1.0,1.0,1.0,1.0,0.0361244,0.840545,0.0,0.0,0.0,0.0,1.0,3.0,8.0,14.0,-1.0,1.0,1.0,1.0,0.0
17578,3.0,1.0,5.0,1.0,0.204124,0.0124936,0.194467,0.0,0.0,0.0,0.0,6.0,10.0,14.0,17.0,-1.0,1.0,1.0,0.0,0.0
17579,3.0,1.0,5.0,1.0,1.0,0.700379,0.129081,9.0,9.0,9.0,9.0,54.0,56.0,58.0,63.0,-1.0,0.9070749736008448,1.0,0.0,1.0
17580,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17581,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17582,3.0,1.0,1.0,1.0,1.0,0.149849,0.234755,2.0,2.0,2.0,3.0,3.0,3.0,3.0,58.0,1.0,1.0,1.0,0.0,0.0
17583,3.0,1.0,1.0,1.0,1.0,0.0760462,0.776618,0.0,0.0,0.0,0.0,5.0,5.0,5.0,60.0,1.0,0.37347767253044656,1.0,1.0,0.0
17584,3.0,2.0,1.0,1.0,1.0,0.171889,0.652869,1.0,1.0,1.0,1.0,2.0,8.0,8.0,8.0,1.0,0.1763085399449036,0.0,1.0,0.0
17585,3.0,1.0,1.0,1.0,1.0,0.174438,0.215119,0.0,0.0,0.0,0.0,3.0,10.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0
17586,3.0,1.0,7.0,1.0,0.235702,0.802899,0.0610682,0.0,0.0,0.0,0.0,1.0,1.0,6.0,12.0,1.0,0.9130434782608695,1.0,0.0,1.0
17587,3.0,1.0,1.0,1.0,1.0,0.430084,0.407805,0.0,0.0,0.0,0.0,3.0,3.0,5.0,10.0,1.0,0.5603448275862069,1.0,0.0,1.0
17588,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17589,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17590,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17591,3.0,1.0,1.0,1.0,1.0,0.086714,0.724049,3.0,3.0,3.0,3.0,12.0,12.0,12.0,14.0,1.0,1.0,1.0,1.0,0.0
17592,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17593,3.0,2.0,6.0,1.0,0.0468293,0.0406554,0.832261,6.0,6.0,6.0,6.0,25.0,38.0,38.0,38.0,1.0,0.03898768809849521,0.0,1.0,0.0
17594,3.0,1.0,1.0,1.0,1.0,0.123381,0.507585,0.0,1.0,1.0,1.0,10.0,34.0,42.0,42.0,1.0,1.0,1.0,1.0,0.0
17595,3.0,3.0,16.0,1.0,0.11547,0.422519,0.235745,0.0,0.0,0.0,0.0,9.0,38.0,51.0,51.0,1.0,1.0,0.0,0.0,1.0
17596,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17597,3.0,1.0,1.0,1.0,1.0,0.0334838,0.844907,3.0,3.0,3.0,5.0,3.0,3.0,12.0,42.0,1.0,1.0,1.0,1.0,0.0
17598,3.0,1.0,5.0,1.0,0.0735215,0.815807,0.0570014,1.0,1.0,1.0,1.0,2.0,6.0,6.0,22.0,1.0,0.07979274611398963,1.0,0.0,1.0
17599,3.0,1.0,5.0,1.0,0.146176,0.588064,0.236657,0.0,0.0,0.0,0.0,6.0,10.0,10.0,20.0,-1.0,0.28991596638655465,1.0,0.0,1.0
17600,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17601,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17602,3.0,1.0,3.0,1.0,1.0,0.0884545,0.0291231,0.0,0.0,0.0,0.0,0.0,7.0,7.0,14.0,-1.0,0.3020833333333333,1.0,0.0,0.0
17603,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17604,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17605,3.0,2.0,13.0,1.0,0.108465,0.0261766,0.0823225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-1.0,0.5830388692579506,0.0,0.0,0.0
17606,3.0,1.0,3.0,1.0,0.169031,0.0997463,0.74458,0.0,0.0,0.0,0.0,6.0,6.0,6.0,7.0,-1.0,1.0,1.0,1.0,0.0
17607,3.0,1.0,4.0,1.0,0.0480015,0.807378,0.0604863,1.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,-1.0,0.1158021712907117,1.0,0.0,1.0
17608,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17609,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17610,3.0,1.0,1.0,1.0,1.0,0.0663921,0.790507,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,0.8111025443330764,1.0,1.0,0.0
17611,3.0,1.0,3.0,1.0,0.136083,0.695061,0.192623,1.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,1.0,0.09694555112881806,1.0,0.0,1.0
17612,3.0,1.0,1.0,1.0,1.0,0.0700035,0.783053,0.0,0.0,0.0,0.0,3.0,5.0,5.0,6.0,-1.0,1.0,1.0,1.0,0.0
17613,3.0,1.0,3.0,1.0,0.0753778,0.0373353,0.798969,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,-1.0,0.09731543624161074,1.0,1.0,0.0
17614,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17615,3.0,1.0,1.0,1.0,1.0,0.0672399,0.789429,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,-1.0,0.5789473684210527,1.0,1.0,0.0
17616,3.0,1.0,5.0,1.0,0.234146,0.170694,0.434858,1.0,1.0,1.0,1.0,13.0,13.0,13.0,20.0,-1.0,0.4982618771726535,1.0,1.0,0.0
17617,3.0,1.0,1.0,1.0,1.0,0.0867037,0.555666,0.0,0.0,0.0,0.0,4.0,16.0,16.0,20.0,-1.0,1.0,1.0,1.0,0.0
17618,3.0,1.0,1.0,1.0,1.0,0.0348354,0.842969,0.0,0.0,0.0,0.0,3.0,18.0,18.0,19.0,1.0,0.9825581395348837,1.0,1.0,0.0
17619,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17620,3.0,2.0,7.0,1.0,1.0,0.123671,0.714455,2.0,2.0,2.0,2.0,6.0,6.0,9.0,25.0,-1.0,0.9452554744525548,0.0,1.0,0.0
17621,3.0,1.0,1.0,1.0,1.0,0.088947,0.538414,0.0,0.0,0.0,0.0,6.0,7.0,9.0,16.0,-1.0,0.7142857142857143,1.0,1.0,0.0
17622,3.0,1.0,4.0,1.0,0.260133,0.177706,0.652201,0.0,0.0,0.0,0.0,6.0,14.0,14.0,16.0,1.0,0.17691029900332225,1.0,1.0,0.0
17623,3.0,1.0,20.0,1.0,0.096225,0.650152,0.220223,0.0,0.0,0.0,0.0,8.0,15.0,16.0,17.0,1.0,0.12401055408970976,1.0,0.0,1.0
17624,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17625,1.0,1.0,2.0,1.0,1.0,0.817959,0.0561154,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,-1.0,1.0,1.0,0.0,1.0
17626,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17627,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17628,3.0,1.0,1.0,1.0,1.0,0.0401548,0.833024,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,1.0,0.8302808302808303,1.0,1.0,0.0
17629,3.0,1.0,1.0,1.0,1.0,0.0599132,0.800482,0.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,1.0,0.772256728778468,1.0,1.0,0.0
17630,3.0,1.0,4.0,1.0,0.0690066,0.58001,0.281965,0.0,0.0,0.0,0.0,2.0,2.0,6.0,8.0,-1.0,0.061635220125786164,1.0,0.0,1.0
17631,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17632,3.0,1.0,1.0,1.0,1.0,0.0359421,0.840887,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0
17633,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17634,3.0,1.0,1.0,1.0,1.0,0.050509,0.815421,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0
17635,3.0,1.0,1.0,1.0,1.0,0.0753076,0.777731,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
17636,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17637,3.0,1.0,1.0,1.0,1.0,0.200643,0.627368,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.8048780487804879,1.0,1.0,0.0
17638,3.0,1.0,1.0,1.0,1.0,0.0872343,0.761181,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.7078651685393258,1.0,1.0,0.0
17639,3.0,1.0,1.0,1.0,1.0,0.123429,0.49183,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0
17640,3.0,1.0,4.0,1.0,1.0,0.0346688,0.843277,0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,1.0,0.2465483234714004,1.0,1.0,0.0
17641,1.0,1.0,2.0,1.0,1.0,0.0234024,0.0491309,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,1.0,1.0,1.0,0.0,0.0
17642,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17643,3.0,1.0,1.0,1.0,1.0,0.386708,0.446387,0.0,0.0,0.0,0.0,37.0,38.0,41.0,42.0,1.0,0.8499475341028332,1.0,1.0,0.0
17644,3.0,1.0,39.0,1.0,0.0142857,0.321595,0.405615,10.0,10.0,10.0,10.0,14.0,52.0,56.0,56.0,-1.0,0.07959905660377359,1.0,1.0,0.0
17645,3.0,1.0,1.0,1.0,1.0,0.238865,0.587563,0.0,0.0,1.0,1.0,1.0,2.0,54.0,55.0,1.0,0.742526518804243,1.0,1.0,0.0
17646,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17647,3.0,1.0,4.0,1.0,0.0725476,0.686299,0.0549112,0.0,0.0,0.0,0.0,1.0,3.0,4.0,56.0,-1.0,0.09239130434782608,1.0,0.0,1.0
17648,3.0,1.0,4.0,1.0,0.248069,0.753548,0.113283,1.0,1.0,1.0,1.0,3.0,5.0,7.0,22.0,1.0,0.30389221556886226,1.0,0.0,1.0
17649,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17650,3.0,1.0,11.0,1.0,0.204124,0.0574149,0.0350708,1.0,1.0,1.0,1.0,9.0,9.0,13.0,15.0,1.0,0.9095744680851063,1.0,0.0,0.0
17651,3.0,1.0,6.0,1.0,0.0566139,0.0141521,0.170119,0.0,0.0,0.0,0.0,12.0,12.0,14.0,18.0,1.0,0.2,1.0,0.0,0.0
17652,3.0,1.0,1.0,1.0,0.96225,0.150906,0.244004,0.0,0.0,0.0,0.0,2.0,13.0,13.0,18.0,1.0,0.34441489361702127,1.0,0.0,0.0
17653,3.0,1.0,1.0,1.0,1.0,0.098932,0.728087,0.0,0.0,0.0,0.0,2.0,16.0,16.0,19.0,-1.0,0.396,1.0,1.0,0.0
17654,3.0,1.0,1.0,1.0,1.0,0.0461025,0.822777,0.0,0.0,0.0,0.0,3.0,6.0,17.0,17.0,-1.0,1.0,1.0,1.0,0.0
17655,3.0,1.0,1.0,1.0,0.970143,0.0389676,0.835299,0.0,0.0,0.0,0.0,2.0,2.0,6.0,20.0,-1.0,0.5586061246040127,1.0,1.0,0.0
17656,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17657,3.0,1.0,4.0,1.0,0.308607,0.0755098,0.777217,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,1.0,0.42924528301886794,1.0,1.0,0.0
17658,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17659,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17660,3.0,1.0,4.0,1.0,0.154303,0.103932,0.515477,0.0,0.0,0.0,0.0,5.0,5.0,5.0,8.0,-1.0,0.11407407407407408,1.0,1.0,0.0
17661,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17662,3.0,1.0,1.0,1.0,1.0,0.0343793,0.800469,0.0,0.0,0.0,0.0,2.0,8.0,8.0,8.0,-1.0,1.0,1.0,1.0,0.0
17663,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17664,3.0,1.0,1.0,1.0,1.0,0.593878,0.141409,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,0.7533039647577092,1.0,0.0,1.0
17665,3.0,1.0,1.0,1.0,1.0,0.0643082,0.793798,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,0.35912531539108494,1.0,1.0,0.0
17666,1.0,3.0,1.0,1.0,1.0,0.161553,0.224555,1.0,1.0,1.0,1.0,6.0,9.0,9.0,12.0,1.0,1.0,0.0,0.0,0.0
17667,3.0,1.0,1.0,1.0,1.0,0.0195346,0.683763,0.0,0.0,0.0,0.0,8.0,11.0,11.0,12.0,1.0,0.8195592286501377,1.0,1.0,0.0
17668,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17669,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17670,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17671,3.0,1.0,4.0,1.0,0.0591312,0.00801804,0.542073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.1723404255319149,1.0,1.0,0.0
17672,3.0,1.0,3.0,1.0,0.0721688,0.809998,0.0594179,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,0.10061349693251534,1.0,0.0,1.0
17673,3.0,1.0,1.0,1.0,0.96225,0.046042,0.822466,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,1.0,0.2913553895410886,1.0,1.0,0.0
17674,3.0,1.0,1.0,1.0,1.0,0.0339597,0.735626,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.6766981943250215,1.0,1.0,0.0
17675,3.0,1.0,6.0,1.0,1.0,0.139344,0.695787,11.0,11.0,11.0,11.0,49.0,50.0,51.0,55.0,1.0,0.9531568228105907,1.0,1.0,0.0
17676,3.0,1.0,38.0,1.0,0.0355335,0.31302,0.443863,8.0,8.0,8.0,8.0,22.0,65.0,65.0,69.0,1.0,0.03453136011275546,1.0,1.0,0.0
17677,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17678,3.0,1.0,10.0,1.0,0.0668153,0.819044,0.0556692,0.0,0.0,0.0,0.0,0.0,65.0,66.0,67.0,1.0,0.056724611161939616,1.0,0.0,1.0
17679,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17680,3.0,1.0,1.0,1.0,1.0,0.0479195,0.819713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,1.0,1.0,1.0,0.0
17681,3.0,1.0,4.0,1.0,0.141421,0.419981,0.101618,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
17682,3.0,1.0,5.0,1.0,0.0496292,0.461436,0.211367,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,-1.0,1.0,1.0,0.0,1.0
17683,3.0,1.0,1.0,1.0,1.0,0.097429,0.620343,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.8961892247043364,1.0,1.0,0.0
17684,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17685,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17686,1.0,1.0,1.0,1.0,1.0,0.153646,0.23068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
17687,3.0,1.0,5.0,1.0,0.0362738,0.16805,0.662906,1.0,1.0,1.0,1.0,11.0,11.0,13.0,14.0,-1.0,0.0788224121557455,1.0,1.0,0.0
17688,3.0,1.0,42.0,1.0,0.0198107,0.00759667,0.547148,5.0,5.0,5.0,5.0,8.0,20.0,22.0,22.0,-1.0,0.02458628841607565,1.0,1.0,0.0
17689,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17690,3.0,1.0,2.0,1.0,1.0,0.769298,0.0770368,7.0,7.0,7.0,7.0,11.0,25.0,32.0,34.0,-1.0,1.0,1.0,0.0,1.0
17691,3.0,1.0,10.0,1.0,0.154303,0.677219,0.177275,0.0,0.0,0.0,0.0,12.0,21.0,33.0,35.0,-1.0,0.20793650793650795,1.0,0.0,1.0
17692,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17693,3.0,1.0,13.0,1.0,0.119523,0.177772,0.426695,1.0,1.0,1.0,1.0,1.0,2.0,2.0,15.0,-1.0,0.1546572934973638,1.0,1.0,0.0
17694,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17695,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17696,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17697,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17698,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17699,3.0,1.0,1.0,1.0,1.0,0.0949676,0.516841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3070588235294118,1.0,1.0,0.0
17700,3.0,1.0,1.0,1.0,1.0,0.050509,0.815421,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0
17701,3.0,1.0,1.0,1.0,0.408248,0.792258,0.0663826,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,-1.0,1.0,1.0,0.0,1.0
17702,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
17703,3.0,1.0,1.0,1.0,1.0,0.0360858,0.838549,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,-1.0,0.9152892561983471,1.0,1.0,0.0
17704,3.0,1.0,3.0,1.0,0.174078,0.689893,0.196502,0.0,0.0,0.0,0.0,3.0,6.0,8.0,9.0,1.0,0.13818181818181818,1.0,0.0,1.0
17705,3.0,1.0,2.0,1.0,0.0557278,0.811975,0.058593,0.0,0.0,0.0,0.0,6.0,13.0,15.0,15.0,1.0,0.14092140921409213,1.0,0.0,1.0
17706,3.0,1.0,2.0,1.0,1.0,0.799798,0.0592964,1.0,1.0,1.0,1.0,5.0,6.0,17.0,20.0,-1.0,0.684346701164295,1.0,0.0,1.0
17707,3.0,1.0,2.0,1.0,1.0,0.51827,0.332407,0.0,0.0,0.0,0.0,4.0,9.0,17.0,24.0,-1.0,0.821826280623608,1.0,0.0,1.0
17708,3.0,1.0,1.0,1.0,1.0,0.27141,0.554912,0.0,0.0,0.0,0.0,63.0,71.0,77.0,83.0,1.0,1.0,1.0,1.0,0.0
17709,3.0,1.0,40.0,1.0,0.0826898,0.0241901,0.442562,5.0,5.0,5.0,5.0,17.0,85.0,89.0,97.0,1.0,0.029748283752860413,1.0,0.0,0.0
17710,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17711,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17712,3.0,1.0,5.0,1.0,0.25,0.0131534,0.190923,4.0,4.0,4.0,4.0,25.0,25.0,26.0,106.0,1.0,0.8828828828828829,1.0,0.0,0.0
17713,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17714,3.0,1.0,3.0,1.0,1.0,0.170227,0.660479,2.0,2.0,2.0,3.0,3.0,29.0,29.0,31.0,-1.0,0.8423645320197044,1.0,1.0,0.0
17715,3.0,1.0,1.0,1.0,1.0,0.805623,0.0612531,0.0,0.0,0.0,0.0,1.0,29.0,31.0,32.0,1.0,0.8961748633879781,1.0,0.0,1.0
17716,3.0,1.0,2.0,1.0,1.0,0.0406233,0.831232,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,1.0,0.19847972972972974,1.0,1.0,0.0
17717,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17718,3.0,1.0,1.0,1.0,1.0,0.0515362,0.813742,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.613,1.0,1.0,0.0
17719,3.0,1.0,4.0,1.0,0.25,0.00985856,0.522339,0.0,0.0,0.0,0.0,5.0,6.0,7.0,9.0,1.0,0.20392156862745098,1.0,1.0,0.0
17720,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17721,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17722,3.0,1.0,2.0,1.0,0.0877058,0.733422,0.0773606,0.0,0.0,0.0,0.0,5.0,5.0,5.0,12.0,-1.0,1.0,1.0,0.0,1.0
17723,3.0,1.0,1.0,1.0,1.0,0.049328,0.817368,0.0,0.0,0.0,0.0,6.0,8.0,8.0,14.0,-1.0,1.0,1.0,1.0,0.0
17724,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
17725,3.0,1.0,1.0,1.0,1.0,0.0557341,0.806762,0.0,0.0,0.0,0.0,5.0,5.0,12.0,14.0,1.0,0.8979591836734694,1.0,1.0,0.0
